54.5025,317.5,274.5776
60.995,321.0334,273.2308
11.8674,295.8831,299.5296
52.9285,285.8065,164.6876
36.6581,312.5146,177.3977
9.7429,297.3704,271.456
20.9479,230.3294,287.6693
31.7975,310.1651,192.5974
64.2593,316.0095,276.4397
57.1875,319.7479,202.5498
12.869,263.1381,285.7225
62.384,154.0073,224.1255
63.7615,294.0154,302.6926
34.8668,231.0572,312.5766
50.6873,168.7323,193.1153
9.9593,288.9008,196.7122
28.8863,325.8821,277.9054
53.6667,319.7886,195.1379
50.7026,169.7112,193.0258
41.3557,206.9645,212.1335
6.607,294.6868,275.4745
53.7904,273.2251,221.7594
61.5342,307.1081,266.1034
39.6196,306.3701,173.255
47.4055,283.3436,219.0622
45.2758,279.9716,193.2967
29.8875,273.9233,330.1779
38.8909,290.0902,190.5994
10.1343,269.9392,182.5914
43.1044,293.3052,214.4852
5.9908,303.7174,283.0496
18.2131,230.9234,215.8694
4.1393,262.3868,227.1821
48.5456,265.6161,173.118
48.6473,222.9747,338.2897
24.9409,221.7795,311.6995
55.5106,260.048,160.4755
27.5497,204.3497,191.1259
28.8975,247.2088,317.7134
50.4769,166.6858,188.6437
49.2294,196.7746,169.1351
16.4875,239.8334,307.3753
32.9513,323.5749,272.4646
29.5714,221.2673,207.2666
42.9493,319.2893,282.0364
41.7549,293.611,179.0503
52.5365,314.422,309.3803
14.3927,305.065,276.2815
11.9497,285.2389,307.0256
35.235,316.338,307.5864
65.6092,274.9075,332.378
25.2544,204.829,300.19
40.4809,275.1671,324.3205
19.0013,301.6755,313.8161
53.2404,252.0109,330.9137
20.4907,254.0085,292.041
33.9494,189.5951,252.9788
48.9342,263.9126,325.2275
57.7547,152.1509,216.9025
8.754,248.4812,185.5012
11.0119,257.7445,211.6597
21.8397,294.4989,306.9725
56.5962,320.8543,299.413
21.0028,318.9621,301.0231
55.2514,333.4109,286.1669
14.8309,252.7809,172.9032
61.8884,288.8273,284.5473
26.6075,305.1657,313.3897
17.1024,312.9874,286.7074
20.5825,280.8724,309.166
42.6778,252.725,336.5921
27.1951,249.828,159.0131
25.8735,324.2306,284.6247
49.4389,253.8081,174.1828
37.5035,314.3295,311.4666
58.2676,168.9167,221.8912
23.293,240.607,315.5985
53.4504,288.0542,318.2992
25.0893,300.3183,219.6946
39.3876,281.0483,321.0026
5.7917,296.0141,197.0545
4.196,267.6505,197.8008
37.0945,217.3724,321.2518
53.7271,319.2736,309.8529
12.8069,280.2126,303.743
35.0892,205.8644,189.9485
30.2443,184.0957,215.3102
0.4234,274.9587,208.3746
21.9896,297.0603,196.7292
15.3937,266.7049,321.7196
25.6634,281.9802,328.5705
36.6589,191.3103,294.7359
14.0904,269.9475,286.0161
36.0168,276.8509,206.7646
16.6989,253.1098,193.3565
39.635,307.349,173.1655
52.0645,302.5332,303.0137
27.579,302.0909,171.0196
5.9978,245.0136,199.8408
19.638,284.8843,310.6779
10.5093,230.299,212.3066
54.1461,172.1674,225.3821
34.8327,181.0752,223.9111
65.0877,258.4689,157.6869
4.5348,255.1901,212.9169
25.3164,260.7709,160.8381
7.8759,255.0609,215.6781
1.0334,276.4442,280.015
54.831,282.3146,329.0582
54.4204,321.3449,270.4989
59.1216,296.6315,321.1651
6.3308,269.0823,224.6755
24.0545,208.2883,182.4257
22.25,316.0708,306.8628
29.7025,322.7783,272.5834
62.1551,276.9237,325.7171
11.7208,233.5972,185.885
9.6931,260.0082,176.0457
9.5744,271.8191,223.4475
38.9793,189.114,243.6286
52.9696,250.4794,211.7271
43.1819,190.5943,324.5412
31.4546,262.7791,179.2131
14.3838,286.1785,172.6588
10.5236,253.4526,285.7073
16.2668,248.4666,297.268
25.9173,210.5574,201.7699
5.3606,275.9956,224.0585
60.6463,276.7719,314.5652
61.3422,147.2864,228.4826
33.8855,296.8379,310.3172
22.4822,301.1885,207.5327
59.804,316.7739,300.6721
23.0264,298.9219,194.68
9.9541,277.8344,230.3514
54.3796,269.4646,323.7113
29.446,291.1898,309.9633
15.5079,275.4557,179.2149
24.6124,303.3762,177.4703
14.3462,309.5197,301.0469
59.4894,168.3346,197.688
36.085,202.8491,189.2772
5.0009,277.0029,270.585
13.8657,271.3528,166.5609
47.8159,311.1227,187.6213
4.0611,293.2655,294.2856
3.7645,281.6289,207.7186
11.884,267.8881,229.367
43.8577,322.059,276.1772
50.6221,331.5545,278.9438
43.7914,266.2806,330.678
20.2461,208.7794,195.4867
16.8407,290.1384,319.5608
45.2208,178.3324,214.6913
41.2017,184.1687,247.7774
6.3925,279.2052,192.9862
54.3081,242.2317,335.52
27.0554,303.3963,184.8919
27.036,248.7782,155.3821
24.2581,228.8345,318.5236
30.7465,238.7387,200.9944
30.2833,312.5457,208.2502
25.1476,189.4006,220.4921
54.7895,318.2339,309.9327
35.7484,318.9129,291.4957
57.9219,286.4921,210.2353
59.943,284.7881,320.3696
40.1005,330.3461,286.6616
13.7216,258.8676,225.5027
21.7071,302.37,214.894
19.884,314.1459,302.4107
57.7612,321.8079,301.174
18.5149,233.8205,306.9629
54.5356,241.7039,172.4182
65.3318,324.6882,271.9035
24.1773,236.5179,171.4577
41.3792,268.2184,323.0773
38.6046,201.5567,227.5823
43.1674,241.0494,157.723
17.9445,279.7847,297.1832
8.4809,298.0984,209.8779
29.0319,209.1794,283.8909
50.9538,197.0327,185.8678
5.5345,272.4093,286.8452
50.7406,286.9311,304.4561
35.1557,228.2381,180.4478
15.1637,290.4484,190.9035
33.804,239.4885,336.9935
57.691,312.0122,163.1611
35.3548,209.336,308.0258
15.9652,225.1713,216.4262
39.9241,184.5099,214.2028
30.1028,294.4277,325.5071
23.2267,284.4505,207.1849
59.0777,242.546,177.8705
5.0472,259.5415,280.5681
52.4408,280.3302,182.9073
51.662,180.8691,212.5039
10.8359,285.282,306.1052
49.0366,306.1099,278.4913
36.3604,223.4307,327.2353
44.4147,231.3588,166.9799
21.3492,239.8141,180.5197
17.8159,288.0844,317.8699
35.0969,280.3302,322.0613
30.2627,313.5069,207.2305
39.39,196.495,222.4394
41.749,257.1237,310.1004
51.9421,320.1227,206.3191
46.425,320.7425,174.6438
51.8347,312.678,179.032
2.6612,264.1929,215.8511
42.3161,176.1419,196.2871
3.9235,289.478,207.9324
5.366,280.2627,193.8365
50.5524,174.5414,327.7659
42.2648,175.1452,195.4465
31.8397,239.6568,200.8951
59.6923,316.2922,185.1165
33.2387,297.1113,321.4886
31.5253,238.578,334.3122
11.6835,256.3463,286.3591
10.8216,295.5331,187.7043
46.9177,311.272,192.2818
27.2412,206.3536,238.4931
36.1293,315.7601,190.1608
19.8189,269.0054,210.5071
68.8218,302.8838,317.6601
25.8248,205.276,230.2211
62.5328,152.138,228.9553
55.7864,319.6493,194.1883
49.0855,170.6906,234.9114
19.2644,281.9517,217.7241
33.7242,192.1847,189.3515
47.897,322.6531,268.6075
38.6337,319.696,197.2243
12.7826,260.3472,200.2098
66.6886,258.2871,199.6328
37.2164,320.395,272.6942
53.9048,215.1666,169.255
45.3562,332.8904,281.6935
16.3274,300.5701,300.9032
31.634,203.4499,298.3608
67.7852,287.4234,326.5437
56.2505,164.2499,227.9393
23.9151,261.2645,180.3905
30.8588,211.4307,302.3049
29.7092,284.4726,179.1229
39.9074,199.4984,319.1138
29.0927,227.8782,332.5262
32.8753,316.9037,189.1704
22.7596,224.8025,309.5901
16.6943,227.2603,178.0022
25.2849,227.1849,289.7592
8.5171,270.9186,224.477
57.5901,160.4328,236.659
1.2754,278.6719,200.5656
31.0368,301.0954,318.3595
25.2526,308.0039,304.7595
13.3159,289.7505,199.3838
8.7677,292.6251,276.5642
33.8967,310.987,190.628
40.7044,174.589,211.3679
9.2757,297.7323,287.2782
24.5497,301.8292,289.4844
46.294,166.0209,192.4928
61.2961,164.1556,190.5856
21.0815,293.6984,174.6744
10.5795,273.4994,305.3194
17.7347,309.9586,191.8835
13.8689,313.1698,286.7366
22.9538,260.459,324.9791
28.8428,191.3886,231.4455
46.7522,321.3305,295.7802
23.4052,299.9144,288.7431
46.5889,247.4278,328.6295
1.2694,275.5892,286.6155
26.8282,323.1378,281.9141
-0.8144,282.5456,285.0781
33.9685,238.006,313.8198
46.4555,316.4932,205.7959
21.2778,205.7819,195.7456
54.3896,319.387,270.678
13.6957,282.167,213.1221
34.4974,307.7769,179.7252
9.9024,257.624,295.5904
42.0744,219.7332,168.0739
40.047,205.9401,206.652
13.1728,242.0841,219.5839
28.7182,299.7386,201.9829
43.3218,176.6378,222.331
40.9321,328.2212,281.25
31.2603,227.1226,163.8241
57.7253,321.7902,300.2439
33.2199,267.9141,194.568
34.8603,328.7807,291.5401
60.104,261.8867,166.7684
17.837,259.3335,304.6445
9.4146,265.7465,306.9757
25.9722,299.19,215.1236
